joint1,2,3,4,5,6,7,manip,x,y,z,force
0.290483,1.21453,2.3262,-1.60703,-1.07945,-0.890354,-0.718565,0.0813612,0.17016,0.353977,0.972295,-0.241,
0.291203,1.21375,2.32637,-1.60876,-1.0772,-0.891283,-0.721949,0.0813181,0.168998,0.35376,0.972294,0.059,
0.291927,1.21295,2.32654,-1.61048,-1.07495,-0.892219,-0.725325,0.0812754,0.167836,0.353543,0.972293,0.159,
0.293413,1.21202,2.32611,-1.61132,-1.07341,-0.893326,-0.728208,0.0812776,0.16667,0.353715,0.972292,0.259,
0.294904,1.21108,2.32566,-1.61216,-1.07188,-0.894437,-0.731083,0.08128,0.165504,0.353888,0.972292,-0.041,
0.296401,1.21014,2.32522,-1.61299,-1.07036,-0.89555,-0.73395,0.0812826,0.164338,0.354061,0.972291,-0.041,
0.297903,1.20919,2.32477,-1.61382,-1.06884,-0.896668,-0.736808,0.0812854,0.163171,0.354233,0.972291,0.059,
0.299411,1.20824,2.32431,-1.61463,-1.06733,-0.897788,-0.739658,0.0812884,0.162005,0.354406,0.97229,0.359,
0.300566,1.20734,2.32415,-1.61587,-1.06545,-0.898847,-0.74278,0.0812694,0.160826,0.354386,0.97229,0.059,
0.301726,1.20644,2.32398,-1.61711,-1.06359,-0.899911,-0.745894,0.0812506,0.159647,0.354366,0.972289,0.159,
0.302892,1.20552,2.32381,-1.61834,-1.06172,-0.900981,-0.749001,0.0812321,0.158469,0.354347,0.972288,0.159,
0.304062,1.20461,2.32363,-1.61956,-1.05987,-0.902055,-0.752099,0.0812139,0.15729,0.354327,0.972287,0.059,
0.305238,1.20368,2.32345,-1.62077,-1.05802,-0.903135,-0.755189,0.0811958,0.156111,0.354307,0.972287,0.259,
0.306598,1.20291,2.32293,-1.62114,-1.05707,-0.904048,-0.757207,0.08121,0.155219,0.354535,0.972286,0.159,
0.307962,1.20213,2.32241,-1.6215,-1.05613,-0.904961,-0.759219,0.0812243,0.154326,0.354762,0.972286,0.159,
